seq,t,dt,source,eventType,accelX,accelY,accelZ,accelGX,accelGY,accelGZ,rotAlpha,rotBeta,rotGamma,orientAlpha,orientBeta,orientGamma,absolute,interval,label
6293,1780973839768,210131.5,phone,sample,-1.6,-0.9,3.3000000000000003,-4,-1.9000000000000001,12.8,-48.2,39,-43.800000000000004,112.80000000000001,-5.9,14.200000000000001,False,16,
6294,1780973839868,210231.5,phone,sample,-0.6000000000000001,-1.9000000000000001,-0.9,-3.4000000000000004,-2.7,8.5,12.4,24.7,90.6,115.30000000000001,-5.1000000000000005,16.3,False,16,
6295,1780973839801,210165.1000000015,phone,sample,-1.5,-2.6,0.1,-4,-3.8000000000000003,9.5,1,21,11.700000000000001,112.2,-6.9,14.9,False,16,
6296,1780973839834,210198,phone,sample,-0.1,-2.4000000000000004,0,-2.7,-3.5,9.4,25.300000000000004,10,64.2,113.2,-6.300000000000001,15.700000000000001,False,16,
6297,1780973839904,210267.69999999925,phone,sample,-1,-0.30000000000000004,0.30000000000000004,-3.9000000000000004,-1,9.600000000000001,5.7,20.900000000000002,117,120.10000000000001,-3.4000000000000004,17.900000000000002,False,16,
6298,1780973839934,210297.69999999925,phone,sample,-1.6,4.1000000000000005,1.1,-4.800000000000001,3.6,10.4,-1.4,35.5,92.90000000000002,121.80000000000001,-2.9000000000000004,18.5,False,16,
6299,1780973839968,210332.19999999925,phone,sample,2.6,2,0.1,-0.7000000000000001,1.8,9.4,11.2,37.2,71,125.2,-1.3,19.700000000000003,False,16,
6300,1780973840034,210398.1000000015,phone,sample,2.5,2.4000000000000004,0.5,-1.1,2.5,9.600000000000001,22.000000000000004,13.000000000000002,-31.099999999999998,126.2,0.7000000000000001,21.3,False,16,
6301,1780973840001,210364.5,phone,sample,2.2,2.6,0.9,-1.2000000000000002,2.6,10.100000000000001,18.200000000000003,30.5,14.900000000000002,126.4,-0.4,20.400000000000002,False,16,
6302,1780973840068,210432,phone,sample,1.7000000000000002,1.1,-1.3,-1.9000000000000001,1.3,7.800000000000001,21.300000000000004,17.799999999999997,-76,124.5,1.1,21.400000000000002,False,16,
6303,1780973840101,210464.69999999925,phone,sample,2.2,-0.2,-1.2000000000000002,-1.4000000000000001,-0.1,7.9,10.1,26.200000000000003,-116.9,121.60000000000001,0.6000000000000001,21.700000000000003,False,16,
6304,1780973840168,210531.8999999985,phone,sample,-1.9000000000000001,-0.1,-0.6000000000000001,-6.1000000000000005,-0.9,8.6,-0.1,50.8,-117.80000000000001,114.4,-2.2,24.5,False,16,
6305,1780973840201,210564.69999999925,phone,sample,-2.2,-1.1,0.30000000000000004,-6.5,-1.8,9.1,-25.8,40.800000000000004,-76.89999999999999,110.9,-4.3,25.900000000000002,False,16,
6306,1780973840134,210497.80000000075,phone,sample,-0.5,0.8,0.30000000000000004,-4.4,0.7000000000000001,9.3,-6.2,50.900000000000006,-121.2,118,-0.7000000000000001,23.1,False,16,
6307,1780973840234,210597.8999999985,phone,sample,-0.6000000000000001,-2.6,-0.8,-5.2,-3.7,7.800000000000001,-54.6,69.4,-30.4,109.80000000000001,-6.2,27.5,False,16,
6308,1780973840268,210631.30000000075,phone,sample,-0.30000000000000004,-2.3000000000000003,0.30000000000000004,-5.1000000000000005,-3.7,8.700000000000001,-58.60000000000001,59.80000000000001,17.5,110.30000000000001,-8.1,29.900000000000002,False,16,
6309,1780973840301,210664.6000000015,phone,sample,-0.6000000000000001,-1.8,0.2,-5.7,-3.4000000000000004,8.4,-36.9,5.8,82.50000000000001,112.4,-8.9,31.5,False,16,
6310,1780973840435,210798.3999999985,phone,sample,2,0.8,1.4000000000000001,-4.3,-0.4,8.8,-49.9,41.4,53.8,128.8,-6.7,40.2,False,16,
6311,1780973840334,210697.8999999985,phone,sample,1,-0.9,-1.7000000000000002,-4.1000000000000005,-2.3000000000000003,6.5,-47.900000000000006,22.000000000000004,118.40000000000002,115.80000000000001,-8.3,31.900000000000002,False,16,
6312,1780973840402,210765.3999999985,phone,sample,0.9,0.30000000000000004,0.9,-5,-1,8.6,-62,92,101.7,124.60000000000001,-7.300000000000001,36.6,False,16,
6313,1780973840368,210732.1000000015,phone,sample,-0.4,1.1,0.6000000000000001,-5.6000000000000005,0.1,8.4,-71.8,53.8,124.3,120.10000000000001,-7.9,33.9,False,16,
6314,1780973840471,210835,phone,sample,1.8,2.9000000000000004,3.3000000000000003,-4.4,1.6,10.8,-30.799999999999997,2.6,-30.3,131.20000000000002,-7.9,39.900000000000006,False,16,
6315,1780973840534,210898,phone,sample,0.4,2.1,2.7,-5.800000000000001,0.4,10.100000000000001,17.5,-20,-78.5,129.6,-9.9,40,False,16,
6316,1780973840567,210931.19999999925,phone,sample,-0.5,2.5,-1,-6.4,0.7000000000000001,6.5,62.800000000000004,-9.3,-86.2,125.9,-10.700000000000001,38.2,False,16,
6317,1780973840601,210964.6000000015,phone,sample,1.2000000000000002,0.8,-2.2,-4.7,-1,5.5,60.00000000000001,19,-94.7,123.2,-10.600000000000001,37.6,False,16,
6318,1780973840634,210997.80000000075,phone,sample,-0.2,-1.4000000000000001,1.4000000000000001,-6.2,-3.4000000000000004,8.9,40.7,94.9,-111.80000000000001,118.7,-11.700000000000001,39,False,16,
6319,1780973840502,210865.5,phone,sample,0.9,2.6,1.5,-5.300000000000001,1.1,9,-10,28.3,-51,131,-8.5,40,False,16,
6320,1780973840668,211032,phone,sample,-2.9000000000000004,-0.8,-0.30000000000000004,-9.200000000000001,-3,6.9,18.1,117.7,-101.50000000000001,115.2,-13,40.900000000000006,False,16,
6321,1780973840701,211064.5,phone,sample,-2.1,-2.4000000000000004,0.5,-8.700000000000001,-4.9,7.300000000000001,-7.6,97.2,-54,112.9,-14.700000000000001,44.300000000000004,False,16,
6322,1780973840737,211101.19999999925,phone,sample,0.4,-1.9000000000000001,-1.1,-6.4,-4.4,5.4,-8.4,-26.300000000000004,51.70000000000001,113,-15,46,False,16,
6323,1780973840768,211131.3999999985,phone,sample,0.7000000000000001,-1.4000000000000001,-1.5,-6.1000000000000005,-3.8000000000000003,5.1000000000000005,-32.8,-7.500000000000001,68.7,113.80000000000001,-14.600000000000001,45.900000000000006,False,16,
6324,1780973840801,211164.69999999925,phone,sample,1,-1.5,-2.4000000000000004,-6,-3.9000000000000004,4.1000000000000005,-79.5,64,89,116.7,-14.200000000000001,47.1,False,16,
6325,1780973840834,211197.80000000075,phone,sample,-0.30000000000000004,-1,-1.1,-7.6000000000000005,-3.4000000000000004,5,-103.49999999999999,65.8,105.5,121.10000000000001,-14.100000000000001,50.400000000000006,False,16,
6326,1780973840867,211231.1000000015,phone,sample,-0.30000000000000004,0.6000000000000001,-0.6000000000000001,-8,-1.7000000000000002,5,-110.10000000000001,78.3,108.3,126,-13.700000000000001,53.7,False,16,
6327,1780973840904,211268.19999999925,phone,sample,-0.5,2.9000000000000004,1.6,-8.700000000000001,0.7000000000000001,6.6000000000000005,-99.30000000000001,42.2,79.1,133.1,-12.8,58.800000000000004,False,16,
6328,1780973840936,211299.30000000075,phone,sample,0.1,1.8,2.4000000000000004,-8.3,-0.30000000000000004,7,-67.7,15.100000000000001,22.8,136.4,-12.5,60.800000000000004,False,16,
6329,1780973840967,211331,phone,sample,-0.30000000000000004,2.4000000000000004,2.8000000000000003,-8.6,0.2,7.5,-27.3,-9.2,-4.6,137.70000000000002,-12.8,61.1,False,16,
6330,1780973841001,211365,phone,sample,-0.6000000000000001,2.9000000000000004,2.4000000000000004,-8.9,0.6000000000000001,7.1000000000000005,12.600000000000001,-21,-16.700000000000003,137.9,-13.200000000000001,60.7,False,16,
6331,1780973841068,211431.30000000075,phone,sample,-2.6,1.8,0.9,-11,-0.30000000000000004,5.6000000000000005,63.2,24.900000000000002,29.600000000000005,135.5,-12.200000000000001,60.7,False,16,
6332,1780973841036,211400.19999999925,phone,sample,-3.4000000000000004,1.8,0.2,-11.600000000000001,-0.4,4.9,44.9,16.3,-2.7,136.20000000000002,-12.9,60.300000000000004,False,16,
6333,1780973841101,211464.3999999985,phone,sample,4.7,-0.4,1.5,-3.8000000000000003,-2.1,6.2,85.4,7.9,27.9,134,-10.200000000000001,61.1,False,16,
6334,1780973841135,211498.5,phone,sample,1.4000000000000001,-0.30000000000000004,0.5,-7,-1.8,5.2,104.80000000000001,16.6,-26.700000000000003,131.3,-8.5,60.7,False,16,
6335,1780973841168,211531.69999999925,phone,sample,-3,-1.7000000000000002,-2.2,-11.5,-3,2.5,67.60000000000001,70.7,22.5,127.7,-7.2,61.1,False,16,
6336,1780973841201,211564.80000000075,phone,sample,-1.1,-0.9,-0.5,-9.8,-1.8,3.9000000000000004,64.2,81.10000000000001,28.1,126.2,-5.5,63.400000000000006,False,16,
6337,1780973841234,211597.80000000075,phone,sample,3.5,-0.8,1.4000000000000001,-5.4,-1.5,5.4,42.800000000000004,36.2,28.600000000000005,125.10000000000001,-4,65.5,False,16,
6338,1780973841269,211632.80000000075,phone,sample,-0.2,0.2,-0.8,-9.200000000000001,-0.30000000000000004,3,31.799999999999997,38.300000000000004,-12,123.5,-3.3000000000000003,67.10000000000001,False,16,
6339,1780973841301,211664.6000000015,phone,sample,0.8,-0.1,0.1,-8.200000000000001,-0.7000000000000001,3.9000000000000004,39.2,5,-47.3,122.80000000000001,-3.5,67.3,False,16,
6340,1780973841337,211701.1000000015,phone,sample,-1.7000000000000002,-1.3,-1.5,-10.700000000000001,-2.1,2.2,47.2,40.5,-23.6,120,-4.3,68.7,False,16,
6341,1780973841369,211732.69999999925,phone,sample,-5.7,2,1.2000000000000002,-14.9,1.4000000000000001,4.6000000000000005,42.400000000000006,63.2,52.300000000000004,119.30000000000001,-2.5,70.8,False,16,
6342,1780973841403,211766.80000000075,phone,sample,8.200000000000001,-1.4000000000000001,-1,-1.1,-1.7000000000000002,2.1,46.800000000000004,81.4,28.500000000000004,118.30000000000001,-0.8,73.3,False,16,
6343,1780973841534,211897.8999999985,phone,sample,0.6000000000000001,0.7000000000000001,-0.6000000000000001,-9.200000000000001,0.1,0.30000000000000004,35.5,103.00000000000001,-56.2,114.30000000000001,-2.9000000000000004,83.80000000000001,False,16,
6344,1780973841501,211864.3999999985,phone,sample,2.5,0.8,-1.9000000000000001,-7.1000000000000005,0.4,0,10.9,172.2,-19.9,115.30000000000001,-1.8,79,False,16,
6345,1780973841467,211831.19999999925,phone,sample,-0.9,-0.5,-0.4,-10.4,-0.8,2,29.500000000000004,64.9,-19.700000000000003,116.30000000000001,-1.6,75.9,False,16,
6346,1780973841734,212097.80000000075,phone,sample,0.9,-0.6000000000000001,0.8,-7.800000000000001,-3.9000000000000004,-2.2,146.20000000000002,232,-61.39999999999999,276.90000000000003,-160.60000000000002,-70.8,False,16,
6347,1780973841567,211931,phone,sample,0.5,1.2000000000000002,0.30000000000000004,-9.3,0.30000000000000004,0.7000000000000001,55.8,114.40000000000002,-64.4,112.60000000000001,-5.1000000000000005,87.60000000000001,False,16,
6348,1780973841634,211997.80000000075,phone,sample,-0.2,0.7000000000000001,-0.2,-9.8,-0.9,-1.2000000000000002,100.80000000000001,120.2,-79.1,286.3,-170.4,-84.10000000000001,False,16,
6349,1780973841601,211964.8999999985,phone,sample,0.9,0.30000000000000004,0.2,-8.8,-0.9,0,123.30000000000003,161.00000000000003,-70.5,290,-172.9,-88.30000000000001,False,16,
6350,1780973841434,211798.19999999925,phone,sample,-0.9,1.7000000000000002,1.1,-10.4,1.6,3.7,37.400000000000006,62,-31.9,117.5,-1,74.60000000000001,False,16,
6351,1780973841702,212065.8999999985,phone,sample,1.7000000000000002,-0.8,1.8,-7.5,-3.5,-0.4,131,206.5,-88.50000000000001,280.6,-164.3,-76.5,False,16,
6352,1780973841668,212031.5,phone,sample,2.1,0,0.1,-7.4,-2.1,-1.4000000000000001,95.20000000000002,137.3,-81.10000000000001,283.5,-167.60000000000002,-81.10000000000001,False,16,
6353,1780973841767,212131.19999999925,phone,sample,2.7,-1.4000000000000001,-2.2,-5.300000000000001,-5.300000000000001,-6.300000000000001,120.60000000000001,151.1,-51.50000000000001,272.1,-156.5,-62.900000000000006,False,16,
6354,1780973841801,212164.6000000015,phone,sample,1.5,-2.2,-1.8,-5.9,-6.6000000000000005,-6.4,101,208.4,-72.60000000000001,269.5,-152.9,-58,False,16,
6355,1780973841868,212231.3999999985,phone,sample,0.4,-1.3,-0.7000000000000001,-5.800000000000001,-6.7,-6.1000000000000005,-8.899999999999999,89.70000000000002,-64.60000000000001,269.6,-146.3,-49,False,16,
6356,1780973841834,212197.69999999925,phone,sample,-0.2,-0.30000000000000004,-0.8,-6.9,-5.300000000000001,-5.9,59.5,113.89999999999999,-91.30000000000001,268.7,-149,-52.6,False,16,
6357,1780973841901,212264.30000000075,phone,sample,0.1,-0.5,1,-5.5,-6.1000000000000005,-4.800000000000001,-1.8000000000000003,157.70000000000002,-54,271.90000000000003,-145,-43.300000000000004,False,16,
6358,1780973841936,212300,phone,sample,-0.2,0,-0.7000000000000001,-5.300000000000001,-5.4,-7.2,-3.2,190.70000000000002,-68.80000000000001,275,-142.9,-33.2,False,16,
6359,1780973841967,212331.1000000015,phone,sample,-0.2,-0.4,2.3000000000000003,-4.1000000000000005,-6.5,-4.3,50.1,49.699999999999996,-108.60000000000001,276.3,-141.6,-30.700000000000003,False,16,
6360,1780973842001,212364.3999999985,phone,sample,-1.3,-2.4000000000000004,1.1,-4.800000000000001,-9,-5.300000000000001,97.8,-21.300000000000004,-126.49999999999999,278.90000000000003,-137.70000000000002,-28.900000000000002,False,16,
6361,1780973842034,212397.69999999925,phone,sample,0.6000000000000001,0.2,-3.9000000000000004,-2.4000000000000004,-7,-9.8,104.80000000000001,37,-111.9,281.40000000000003,-132.6,-26.700000000000003,False,16,
6362,1780973842068,212431.69999999925,phone,sample,1.9000000000000001,0.6000000000000001,-0.9,-0.7000000000000001,-7,-6.4,62,-102,-111,284.5,-128.70000000000002,-24.700000000000003,False,16,
6363,1780973842102,212465.5,phone,sample,0.5,0.8,-1.5,-1.8,-7.1000000000000005,-6.7,73.8,53.8,-98.2,288.40000000000003,-125.5,-23.6,False,16,
6364,1780973842134,212497.6000000015,phone,sample,-1.6,0,-0.7000000000000001,-3.7,-8.3,-5,114.6,102.60000000000001,-54.50000000000001,291,-122.10000000000001,-18.1,False,16,
6365,1780973842167,212531.19999999925,phone,sample,5.800000000000001,-0.30000000000000004,-3,4.6000000000000005,-9.1,-7.1000000000000005,178.60000000000002,1.6,-34.300000000000004,290.6,-116.2,-16.900000000000002,False,16,
6366,1780973842200,212564.19999999925,phone,sample,0.1,-1.2000000000000002,-4.1000000000000005,-0.6000000000000001,-10.4,-7.5,118.00000000000001,76.7,-103.7,292.2,-111.80000000000001,-15,False,16,
6367,1780973842237,212600.3999999985,phone,sample,-0.6000000000000001,0.2,-1.4000000000000001,-0.7000000000000001,-9.1,-4.4,27.700000000000003,74.2,-72.4,305.40000000000003,-107.2,2.1,False,16,
6368,1780973842267,212631,phone,sample,2.9000000000000004,0.9,-5.6000000000000005,3.2,-8.4,-8.6,-54.800000000000004,98.3,-17.300000000000004,307.8,-107.9,5.7,False,16,
6369,1780973842301,212664.3999999985,phone,sample,2.3000000000000003,-2.5,1.1,3,-11.700000000000001,-2.2,-32.300000000000004,143.70000000000002,-32.8,309,-110,11.100000000000001,False,16,
6370,1780973842334,212697.69999999925,phone,sample,1.3,0.1,0.6000000000000001,2.6,-9.1,-2.7,8.3,183.2,-139.5,315.20000000000005,-111,21.5,False,16,
6371,1780973842367,212731.1000000015,phone,sample,-3.5,-1.5,-0.4,-0.9,-10.5,-3.4000000000000004,6.4,53.300000000000004,-114.3,328.40000000000003,-113.9,41,False,16,
6372,1780973842405,212768.5,phone,sample,-0.6000000000000001,0.2,-3,2.4000000000000004,-8.700000000000001,-5.9,51.800000000000004,-109.39999999999999,-50.7,337.20000000000005,-115.10000000000001,46.2,False,16,
6373,1780973842438,212801.69999999925,phone,sample,2.4000000000000004,1.4000000000000001,-1.2000000000000002,5.5,-7.5,-4.1000000000000005,-43.6,27.800000000000004,11.000000000000002,338.3,-115.5,46.400000000000006,False,16,
6374,1780973842471,212835.1000000015,phone,sample,0.7000000000000001,0.30000000000000004,-0.7000000000000001,3.8000000000000003,-8.4,-3.9000000000000004,-89,114.3,0.5,332.6,-116.80000000000001,44.300000000000004,False,16,
6375,1780973842506,212870,phone,sample,-2.7,-1.2000000000000002,-2.5,0.8,-9.8,-5.800000000000001,-92.7,152.1,-34.2,329.6,-119.30000000000001,46.400000000000006,False,16,
6376,1780973842539,212903,phone,sample,4.3,-0.8,0.2,8.200000000000001,-9.1,-3.3000000000000003,-89,135.7,-60.400000000000006,326.70000000000005,-122.4,48.2,False,16,
6377,1780973842573,212937,phone,sample,1.3,-0.6000000000000001,0.9,6,-8.6,-2.5,-56,225.3,-114.10000000000001,326.5,-126,53.7,False,16,
6378,1780973842603,212967,phone,sample,-1.5,2,1.5,4,-5.6000000000000005,-1.5,-31.7,239.6,-79.19999999999999,327.5,-129.5,61.6,False,16,
6379,1780973842636,212999.69999999925,phone,sample,-3.2,1.5,-1.5,2.6,-5.9,-4.1000000000000005,-39.699999999999996,275,-45.400000000000006,326.8,-131.6,69.4,False,16,
6380,1780973842667,213031,phone,sample,-0.8,0.30000000000000004,-2.3000000000000003,5.4,-7,-4.5,-107.6,58,-11.3,324.70000000000005,-132.20000000000002,70.60000000000001,False,16,
6381,1780973842701,213065.19999999925,phone,sample,1.2000000000000002,1.9000000000000001,-0.8,7.9,-5.2,-1.7000000000000002,-91,17,-23.900000000000006,320.5,-133.9,67.60000000000001,False,16,
6382,1780973842734,213097.69999999925,phone,sample,-1.4000000000000001,1.6,1.4000000000000001,5.2,-5.4,-2,-97.00000000000001,165.4,-27.5,316.70000000000005,-136,68.7,False,16,
6383,1780973842770,213133.8999999985,phone,sample,-1.5,1.6,-0.6000000000000001,5.4,-5,-2.8000000000000003,-129.8,194.80000000000004,5.1000000000000005,308.8,-138.5,73.7,False,16,
6384,1780973842800,213164.30000000075,phone,sample,-2.6,1.6,2.5,4.6000000000000005,-4.800000000000001,0.7000000000000001,-115.9,328.6,-1.5,306.1,-138.9,76,False,16,
6385,1780973842835,213198.69999999925,phone,sample,0.6000000000000001,0.2,1.9000000000000001,8.200000000000001,-6.1000000000000005,1.5,-37.300000000000004,546.6,-88.10000000000001,302.5,-140.20000000000002,87.5,False,16,
6386,1780973842868,213231.5,phone,sample,1.6,2.7,-2.7,8.9,-3.7,-1.5,-22.8,240.3,94,122.5,-40.800000000000004,-80.4,False,16,
6387,1780973842935,213299,phone,sample,0.1,-1.3,1.2000000000000002,6.7,-8.200000000000001,3.5,-45.6,129.8,35.4,119.80000000000001,-44.6,-70.5,False,16,
6388,1780973842901,213264.3999999985,phone,sample,-1,1.3,0,5.9,-5.4,1.9000000000000001,-51.4,170.40000000000003,27.3,121.5,-43.1,-74.10000000000001,False,16,
6389,1780973842968,213331.69999999925,phone,sample,-0.1,-2.3000000000000003,-1.6,6.2,-9.3,1.1,-13.100000000000001,133,-15.6,118.60000000000001,-45.6,-67.3,False,16,
6390,1780973843001,213364.69999999925,phone,sample,-0.6000000000000001,-0.4,-1.5,5.6000000000000005,-7.4,1.6,-93.00000000000001,220.10000000000002,-41.199999999999996,115.7,-45.6,-63.7,False,16,
6391,1780973843034,213397.6000000015,phone,sample,0.6000000000000001,0,-0.1,6.5,-7.1000000000000005,3.2,-136.5,260.90000000000003,-72.10000000000001,109.80000000000001,-46.1,-60.400000000000006,False,16,
6392,1780973843068,213432,phone,sample,-1.1,0.4,2.7,4.7,-6.7,6.4,-84.80000000000001,254.39999999999998,-74.4,102.30000000000001,-45.800000000000004,-57.300000000000004,False,16,
6393,1780973843100,213464.19999999925,phone,sample,-2.1,-0.1,-0.2,3.2,-7.1000000000000005,4.1000000000000005,-17.200000000000003,280.8,-17.799999999999997,99.5,-45.5,-51.2,False,16,
6394,1780973843138,213501.80000000075,phone,sample,-2.6,1.7000000000000002,2.6,2,-5.300000000000001,7.7,36.2,291.70000000000005,42.7,102.10000000000001,-45.5,-33.4,False,16,
6395,1780973843168,213531.80000000075,phone,sample,-3.2,1.3,8.5,0,-5.7,14.5,79.19999999999999,153.50000000000003,138.00000000000003,104.7,-45.800000000000004,-27.900000000000002,False,16,
6396,1780973843200,213564.30000000075,phone,sample,-0.6000000000000001,-1.6,1,1.3,-8.5,7.6000000000000005,69.80000000000001,190.30000000000004,186.10000000000002,113.10000000000001,-45.300000000000004,-16.3,False,16,
6397,1780973843234,213598.1000000015,phone,sample,5.5,-2.9000000000000004,-0.5,6.2,-9.8,6.4,-5.1000000000000005,75.60000000000001,81.50000000000001,120.7,-44.900000000000006,-6.300000000000001,False,16,
6398,1780973843267,213631,phone,sample,2.2,-5.1000000000000005,-0.2,2.7,-12.100000000000001,6.7,-48.400000000000006,25.4,17.7,122.7,-45.800000000000004,-3.6,False,16,
6399,1780973843301,213664.5,phone,sample,1.2000000000000002,-1.4000000000000001,0.9,1.4000000000000001,-8.5,7.6000000000000005,-15.899999999999999,52.5,-2.2,122.60000000000001,-46.900000000000006,-2.2,False,16,
